timestamp,open,high,low,close,volume,nasdaq_close,nasdaq_change,news_sentiment,news_count,hour,is_us_trading_hours,day_of_week,is_weekend,month,MA7,MA30,MA90,price_change,volume_ma,volume_change,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,volatility
2025-01-20 21:00:00,103647.16,104080.0,102562.99,102596.0,1239.02947,19630.19921875,0.0,0.0,0,21,0,0,0,1,104065.30571428573,104779.00600000001,104193.44766666667,-0.010141715412173458,4677.04526,0.1255530260536437,34.826315785943635,-228.0437786316761,260.17108118813974,105342.777,110375.35741081594,100310.19658918407,2810.4324344862716
2025-01-20 22:00:00,102596.0,103815.98,101846.15,103608.0,1543.50015,19630.19921875,0.0,0.0,0,22,0,0,0,1,103872.45,104733.83566666667,104217.07777777778,0.009863932317049295,4263.750087142857,0.24573320277846178,33.99689040406409,-295.9159797622997,148.95366899805185,105426.856,110271.80306032169,100581.90893967831,2806.938640067197
2025-01-20 23:00:00,103607.99,103728.52,101701.01,102260.01,1816.99224,19630.19921875,0.0,0.0,0,23,1,0,0,1,103242.39714285715,104638.64266666667,104227.36622222223,-0.013010481816076003,3780.575817142857,0.1771895454626291,31.513770132601266,-453.25190965367074,28.512553267707332,105445.25999999998,110236.16409444239,100654.35590555758,2764.889821064127
2025-01-21 00:00:00,102260.0,102672.0,101086.12,101187.75,2816.75367,19756.779296875,0.006448231967207674,0.0,0,0,1,1,0,1,102988.74428571427,104510.13766666666,104224.90800000001,-0.010485623852373949,2048.4756628571427,0.5502287835857791,29.815267436589224,-656.891946922944,-108.56834677042295,105393.0305,110351.26867946581,100434.79232053418,2670.0402626917485
2025-01-21 01:00:00,101187.75,102233.26,100119.04,101498.24,3823.9367,19756.779296875,0.0,0.0,0,1,1,1,0,1,102641.25571428573,104353.41233333334,104225.54955555557,0.0030684544324783847,2061.1811314285715,0.357568729110771,29.96487511316468,-784.1846035079943,-243.69159811793725,105350.7325,110431.40466782985,100270.06033217015,2621.1124579388816
2025-01-21 02:00:00,101498.23,102763.33,101064.87,102545.56,2051.95936,19756.779296875,0.0,0.0,0,2,1,1,0,1,102477.53142857143,104229.08133333334,104230.10011111111,0.01031860256887196,2056.141425714286,-0.4633908662766306,36.79029280510981,-791.4318460916402,-353.2396477126779,105103.68549999999,110227.41125177342,99979.95974822657,2594.4217426548494
2025-01-21 03:00:00,102545.57,103260.1,102300.0,102936.01,1441.04326,19756.779296875,0.0,0.0,0,3,1,1,0,1,102375.93857142856,104204.13366666666,104242.04177777779,0.0038075758716418218,2104.7449785714284,-0.29772329409097065,34.213171088810995,-756.9437102686788,-433.9804602238781,104894.45349999999,110013.14570930593,99775.76129069405,2551.3306167045716
2025-01-21 04:00:00,102936.01,102974.14,101928.58,102344.2,1377.70334,19756.779296875,0.0,0.0,0,4,1,1,0,1,102339.96714285713,104168.47366666667,104242.29366666666,-0.005749299977723998,2124.555531428571,-0.04395421133991484,33.16575653729355,-768.5068664157006,-500.8857414622426,104595.663,109567.97872665695,99623.34727334305,2546.3846427315734
2025-01-21 05:00:00,102344.21,102527.39,101339.49,101365.98,1362.86605,19756.779296875,0.0,0.0,0,5,1,1,0,1,102019.67857142857,104169.62066666667,104232.60900000001,-0.00955813812604922,2098.75066,-0.01076958265921013,37.589785509802,-846.8430501044932,-570.0772031906927,104257.35949999999,109136.41185861238,99378.3071413876,2596.127303303947
2025-01-21 06:00:00,101365.98,102186.15,101111.68,102176.04,1522.82917,19756.779296875,0.0,0.0,0,6,0,1,0,1,102007.68285714285,104249.00499999999,104226.27955555556,0.007991438547725771,2056.7273642857144,0.11737259138563161,33.43974720074043,-833.9467490047973,-622.8511123535136,103967.93350000001,108601.62428166118,99334.24271833885,2587.2209681561385
2025-01-21 07:00:00,102176.04,102480.0,101799.57,101989.05,1136.76002,19756.779296875,0.0,0.0,0,7,0,1,0,1,102122.15428571429,104292.21266666666,104220.88966666667,-0.0018300767968693066,1816.7282714285716,-0.25352098423488967,45.15268782109516,-829.2557239380258,-664.132034670416,103655.42649999999,107903.19530261043,99407.65769738954,2583.67471808632
2025-01-21 08:00:00,101989.06,102496.74,101740.82,102466.81,1187.32227,19756.779296875,0.0,0.0,0,8,0,1,0,1,102260.52142857142,104310.22566666667,104210.7547777778,0.004684424455370317,1440.069067142857,0.04447926484958531,42.34388876162258,-778.0183028864121,-686.9092883136153,103432.8875,107419.37627043882,99446.39872956117,2472.079154385057
2025-01-21 09:00:00,102466.82,102894.29,102072.13,102707.08,2026.76426,19756.779296875,0.0,0.0,0,9,0,1,0,1,102283.59571428572,104337.39733333333,104196.389,0.0023448568370578737,1436.469767142857,0.7070043333727751,44.85135311805463,-709.8418812318996,-691.4958068972721,103170.426,106547.59906380945,99793.25293619056,2337.75000358221
2025-01-21 10:00:00,102707.07,103364.74,102582.0,103160.85,1303.31432,19756.779296875,0.0,0.0,0,10,0,1,0,1,102315.71571428572,104368.34766666667,104176.25611111111,0.00441809853809505,1416.7942042857142,-0.3569482422193492,47.56126793406583,-612.1397630554857,-675.6245981289148,102935.136,105490.35807083004,100379.91392916995,2178.109261366281
2025-01-21 11:00:00,103160.85,103973.02,103073.86,103758.25,1718.25988,19756.779296875,0.0,0.0,0,11,0,1,0,1,102517.72285714287,104415.48266666666,104172.17599999999,0.00579095654989259,1465.4451385714285,0.31837719699112954,56.1063131581132,-480.96072729839943,-636.6918239628118,102875.149,105282.46761083177,100467.83038916824,1956.124489028717
2025-01-21 12:00:00,103758.25,104708.41,103610.77,104519.98,2027.20606,19756.779296875,0.0,0.0,0,12,0,1,0,1,102968.29428571429,104316.59866666667,104168.66822222222,0.0073413921302643015,1560.3508542857141,0.17980177713280487,54.92083327937563,-311.93930922891013,-571.7413210160314,102767.629,104579.72859142895,100955.52940857105,1834.0820430282986
2025-01-21 13:00:00,104519.98,104999.99,104149.18,104457.07,1599.06258,19756.779296875,0.0,0.0,0,13,0,1,0,1,103294.15571428572,104227.81266666666,104153.35866666665,-0.0006018944894553568,1571.2413414285713,-0.2111987964361156,63.76355645096639,-180.97871889834641,-493.5888005924944,102842.31649999999,104805.23322804288,100879.39977195709,1582.0599525085483
2025-01-21 14:00:00,104457.08,105320.0,103001.0,103260.91,3365.70838,19756.779296875,0.0,0.0,0,14,0,1,0,1,103475.84999999999,104059.176,104137.44988888889,-0.011451211488126223,1889.6625357142857,1.1048009140455277,62.78885278100617,-171.73200318183808,-429.21744111036315,102808.829,104715.61745883088,100902.04054116912,1248.8352129006707
2025-01-21 15:00:00,103260.9,104109.98,102803.43,103943.0,2907.27364,19756.779296875,0.0,0.0,0,15,0,1,0,1,103686.7342857143,103919.541,104130.1,0.0066055005713197,2135.369874285714,-0.13620750470366072,64.42006195631919,-108.11862758420466,-364.99767840513147,102821.3975,104755.80057587397,100886.99442412604,1199.8448660110898
2025-01-21 16:00:00,103942.99,106500.99,103822.02,104965.99,4366.96821,19756.779296875,0.0,0.0,0,16,0,1,0,1,104009.4357142857,103819.58866666666,104136.27333333333,0.009841836391099035,2469.6847242857143,0.5020836531919988,64.31764863160619,24.559072699805256,-287.0863281841442,102887.339,105020.01832008298,100754.65967991704,1013.4529721346272
2025-01-21 17:00:00,104965.99,106400.0,104888.24,106173.26,1731.22772,19756.779296875,0.0,0.0,0,17,0,1,0,1,104439.78,103750.72433333333,104159.55977777777,0.01150153492574102,2530.81521,-0.603563012884859,67.46196907468968,224.53540115366923,-184.7619823165815,103066.202,105648.61556266047,100483.78843733954,1202.6669954107094
2025-01-21 18:00:00,106173.27,107240.81,105892.0,106861.18,2322.19094,19756.779296875,0.0,0.0,0,18,0,1,0,1,104883.05571428571,103748.844,104184.0521111111,0.006479220850899692,2617.0910757142856,0.34135498939446274,74.11489353523669,433.5300128921226,-61.10358327484069,103228.861,106315.54677272982,100142.17522727019,1416.8739043931182
2025-01-21 19:00:00,106861.18,107150.0,106263.84,107031.34,1336.84691,19756.779296875,0.0,0.0,0,19,0,1,0,1,105241.82142857143,103718.01166666667,104214.75433333332,0.0015923462570786029,2518.46834,-0.4243165422047508,83.10180099749005,605.9057341926964,72.29828021866675,103467.42749999999,106950.8659954423,99983.98900455768,1612.162839762542
2025-01-21 20:00:00,107031.34,107199.99,105924.24,106137.51,1639.2492,19756.779296875,0.0,0.0,0,20,0,1,0,1,105481.88428571427,103660.37366666667,104234.86022222223,-0.008351105386515734,2524.2092857142857,0.22620562439718706,72.92185737017223,662.7503507764341,190.38869433022023,103714.91549999999,107219.6652896932,100210.16571030677,1706.5368249106841
2025-01-21 21:00:00,106137.51,106814.37,105772.0,106772.23,1191.84971,19756.779296875,0.0,0.0,0,21,0,1,0,1,105983.50142857143,103720.84833333333,104270.55366666667,0.00598016667246104,2213.6580471428574,-0.27292951553674694,76.31307363422519,750.3669552135398,302.3843465068842,103978.61499999999,107573.59134347796,100383.63865652202,1819.7361039870375
2025-01-21 22:00:00,106772.23,106772.24,105971.99,105996.01,590.06415,19756.779296875,0.0,0.0,0,22,0,1,0,1,106276.78857142858,103698.36933333334,104297.1841111111,-0.007269867829865495,1882.62812,-0.5049173188119498,68.79745702768807,748.5405688868777,391.6155909828829,104151.13749999998,107787.4822962325,100514.79270376747,1880.3649624827376
2025-01-21 23:00:00,105996.01,106284.0,105420.0,106143.82,1093.86022,19756.779296875,0.0,0.0,0,23,1,1,0,1,106445.05,103804.386,104334.01244444444,0.0013944864528392387,1415.0412642857143,0.8537988115359998,68.48707581942084,750.3703736863827,463.3665475235829,104311.52799999999,108004.73693051042,100618.31906948956,1911.4996728013887
2025-01-22 00:00:00,106143.82,106322.0,105807.08,105948.0,785.71082,20009.33984375,0.012783487788161407,0.0,0,0,1,2,0,1,106412.87,103871.63066666666,104361.87477777776,-0.0018448554046764931,1279.9674214285715,-0.2817082058254208,65.42071897514998,727.6317834445508,516.2195947077765,104491.718,108132.05648617374,100851.37951382625,1860.520577615628
2025-01-22 01:00:00,105948.01,106394.46,105448.99,105799.99,749.4567,20009.33984375,0.0,0.0,0,1,1,2,0,1,106261.27142857142,103941.90933333334,104394.96633333332,-0.0013970060784534999,1055.2911014285714,-0.04614181080006008,61.88766646016836,689.7174830163858,550.9191723694984,104713.4185,108082.17965737847,101344.65734262153,1802.0912252289788
2025-01-22 02:00:00,105800.0,106202.82,105556.05,105583.89,883.60729,20009.33984375,0.0,0.0,0,2,1,2,0,1,106054.49285714285,104006.46699999999,104420.654,-0.0020425332743415625,990.5425842857143,0.1789971188462256,56.61470204588157,634.9137720482831,567.7180923052554,104883.81099999999,108050.89099807123,101716.73100192874,1779.2653988404443
2025-01-22 03:00:00,105583.9,105912.18,105583.89,105600.01,600.48352,20009.33984375,0.0,0.0,0,3,1,2,0,1,105977.70714285714,104106.60066666667,104447.7731111111,0.00015267480673419875,842.1474871428571,-0.3204181011227284,57.1476457183166,586.0268330043473,571.3798404450738,105064.35900000001,107934.37560720555,102194.34239279447,1764.5625230554158
2025-01-22 04:00:00,105600.01,105812.0,105277.24,105578.41,564.31492,20009.33984375,0.0,0.0,0,4,1,2,0,1,105807.16142857143,104172.28099999999,104474.37055555555,-0.00020454543517556267,752.4996600000001,-0.0602324606676965,66.98882512836,539.3236547447887,564.9686033050168,105219.93900000001,107821.90638083723,102617.9716191628,1711.6101804026773
2025-01-22 05:00:00,105578.41,105882.89,105498.83,105689.15,669.61764,20009.33984375,0.0,0.0,0,5,1,2,0,1,105763.32428571429,104286.58566666668,104497.70233333335,0.0010488886885111626,763.8644442857143,0.1866027571980553,63.970742369957605,505.4206671654247,553.0590160770984,105369.04250000001,107691.4584030206,103046.62659697942,1568.8587948003376
2025-01-22 06:00:00,105689.15,105952.0,105186.71,105379.81,874.5231,20009.33984375,0.0,0.0,0,6,0,2,0,1,105654.18000000001,104426.32100000001,104519.06311111111,-0.0029268851154541364,732.5305699999999,0.3060036769640655,53.737765686476344,448.4220225700119,532.1316173756811,105479.9905,107557.31098432257,103402.67001567743,1462.9910932726116
2025-01-22 07:00:00,105379.82,105678.57,105043.88,105084.77,786.13709,20009.33984375,0.0,0.0,0,7,0,2,0,1,105530.86142857143,104545.872,104527.05155555556,-0.0027997773007940596,732.5914657142857,-0.1010676676236455,38.22854460865643,375.1187879431818,500.7290514891813,105546.3165,107471.2943127522,103621.3386872478,1315.2888805084513
2025-01-22 08:00:00,105084.77,105343.28,104700.0,105270.03,1039.67653,20009.33984375,0.0,0.0,0,8,0,2,0,1,105455.15285714286,104636.68766666666,104541.24044444445,0.0017629576578983563,774.0514414285715,0.3225130110576515,30.693535431484904,328.1911962789309,466.2214804471312,105583.81899999999,107453.02383357123,103714.61416642874,1187.1188964652836
2025-01-22 09:00:00,105270.03,105270.03,104916.43,104984.83,486.16994,20009.33984375,0.0,0.0,0,9,0,2,0,1,105369.57285714286,104704.98166666667,104545.86122222221,-0.0027092231283680768,717.2746771428572,-0.532383461613777,25.84275498664951,264.9334968692856,425.96388373156213,105610.20700000001,107426.59148596217,103793.82251403785,1059.822867229238
2025-01-22 10:00:00,104984.82,105161.76,104647.75,105142.76,539.35143,20009.33984375,0.0,0.0,0,10,0,2,0,1,105304.25142857143,104798.26699999999,104566.85122222222,0.0015043125754452547,708.5415214285714,0.10938868412966873,35.788920286521545,224.9518406723364,385.76147511971703,105704.2995,107169.23651581754,104239.36248418245,954.8632721308804
2025-01-22 11:00:00,105142.14,105464.83,104758.62,105100.39,942.81672,20009.33984375,0.0,0.0,0,11,0,2,0,1,105235.96285714286,104922.74733333333,104581.00933333334,-0.0004029759157929691,762.6132071428572,0.7480564017416249,21.250120375847544,187.68368449898844,346.1459169955713,105762.169,107009.41821422844,104514.91978577155,890.432346895087
2025-01-22 12:00:00,105100.38,105584.23,105060.35,105275.86,739.16798,20009.33984375,0.0,0.0,0,12,0,2,0,1,105176.92142857143,105026.07466666665,104594.24399999999,0.0016695466115776991,772.5489699999999,-0.2160003484028159,34.39078207568018,170.34374807258428,310.9854832109739,105777.6625,106990.49214777364,104564.83285222638,868.2380584973081
2025-01-22 13:00:00,105275.87,105363.76,103768.14,104073.94,1580.23804,20009.33984375,0.0,0.0,0,13,0,2,0,1,104990.36857142858,105095.571,104590.82099999998,-0.011416862327222943,873.36539,1.1378605171722942,19.206645799363983,58.93743038154207,260.57587264508754,105672.69649999999,107087.86660960698,104257.526390393,891.5994524825587
2025-01-22 14:00:00,104074.43,104949.0,103662.58,104393.66,2235.61079,20009.33984375,0.0,0.0,0,14,0,2,0,1,104891.63857142857,105159.79933333333,104594.80144444443,0.0030720466622096154,1080.4330614285716,0.4147303972001586,27.698417708805337,-3.5136439391353633,207.75796932824295,105549.3205,106958.45343063009,104140.18756936991,792.9031688861469
2025-01-22 15:00:00,104393.67,105148.95,103982.0,104180.01,1452.83185,20009.33984375,0.0,0.0,0,15,0,2,0,1,104735.92142857143,105208.89700000001,104598.03166666666,-0.002046580223358463,1139.45525,-0.35014097422566115,27.1863364183792,-69.44581163836119,152.31721313492213,105406.754,106760.42265925386,104053.08534074614,773.4005633792291
2025-01-22 16:00:00,104180.01,104232.64,103339.12,103704.64,1682.64238,20009.33984375,0.0,0.0,0,16,0,2,0,1,104553.03714285714,105227.02333333333,104591.51322222222,-0.004562967502114823,1310.3798842857143,0.15818109301499694,25.33617867932867,-158.2319166831876,90.20738717130018,105285.1105,106790.97513367896,103779.24586632103,853.4310157088852
2025-01-22 17:00:00,103704.65,104604.76,103665.73,104345.8,1066.07987,20009.33984375,0.0,0.0,0,17,0,2,0,1,104439.18571428572,105246.60833333334,104589.17511111111,0.006182558466043542,1385.6268042857141,-0.36642516397334524,35.859356855034164,-174.84380050255277,37.197149636529595,105163.78900000002,106551.52749212303,103776.05050787701,871.7119691155256
2025-01-22 18:00:00,104345.8,104684.0,103756.48,103896.01,799.32703,20009.33984375,0.0,0.0,0,18,0,2,0,1,104267.13142857143,105225.80933333332,104586.81966666666,-0.004310571196924129,1365.1282771428573,-0.25021843813634714,32.70189349696463,-221.74697101056518,-14.59167449288936,105058.78900000002,106498.21928803026,103619.35871196978,868.682129856732
2025-01-22 19:00:00,103896.01,104754.64,103853.66,104630.0,814.42181,20009.33984375,0.0,0.0,0,19,0,2,0,1,104174.86571428573,105231.57366666666,104588.41044444444,0.007064660134686651,1375.8788242857142,0.01888436076032618,40.34716133724379,-197.41552943125134,-51.15644548056176,104983.098,106339.08224675753,103627.11375324246,795.357638531319
2025-01-22 20:00:00,104630.0,104830.12,104070.61,104321.1,1253.12925,20009.33984375,0.0,0.0,0,20,0,2,0,1,104210.17428571428,105266.91333333333,104582.22311111112,-0.00295230813342251,1329.148997142857,0.5386734915657525,40.350397482942284,-200.7442799952696,-81.07401238350333,104901.753,106208.30800174751,103595.19799825248,788.2929490154049
2025-01-22 21:00:00,104321.11,104369.12,103611.66,104088.03,709.88066,20009.33984375,0.0,0.0,0,21,0,2,0,1,104166.51285714286,105271.74766666666,104572.26777777777,-0.0022341597241594124,1111.1875499999999,-0.4335136140186656,40.81142372506357,-219.65706998137466,-108.7906239030776,104816.155,106099.03280361509,103533.27719638491,732.1976327433382
2025-01-22 22:00:00,104086.95,104514.8,103770.01,103866.79,555.44817,20009.33984375,0.0,0.0,0,22,0,2,0,1,104121.76714285715,105235.10766666666,104559.32066666667,-0.0021255085719270594,982.9898814285715,-0.21754711559545803,37.14929905600591,-249.62034338949888,-136.95656780036188,104730.3,106026.60151486039,103433.99848513961,736.3618583199656
2025-01-22 23:00:00,103866.79,104143.99,103654.0,103706.66,438.04901,20009.33984375,0.0,0.0,0,23,1,2,0,1,104122.05571428571,105152.88766666666,104543.65555555555,-0.0015416862309886037,805.1908285714286,-0.2113593424927478,38.02024852334994,-283.0250693544076,-166.17026811117103,104635.63249999999,105941.0135362991,103330.25146370089,728.2670430669126
2025-01-23 00:00:00,103706.66,103819.99,103052.82,103307.51,959.67667,20053.6796875,0.0022159573527285037,0.0,0,0,1,3,0,1,103973.72857142857,105034.432,104518.53577777778,-0.0038488367092336384,789.9903714285714,1.1907974863360606,33.543104020315965,-337.8125319268438,-200.4987208743056,104522.0875,105876.32637787581,103167.84862212418,749.3622772948136
2025-01-23 01:00:00,103307.51,103653.84,102588.15,102931.94,1272.26098,20053.6796875,0.0,0.0,0,1,1,3,0,1,103836.00428571427,104897.78533333333,104493.70044444443,-0.0036354568995031755,857.5523642857142,0.32571835887184797,31.65169830414976,-406.8474666268885,-241.7684700248222,104384.227,105798.27291608686,102970.18108391314,795.0279441124155
2025-01-23 02:00:00,102931.94,102983.39,102100.0,102655.34,1943.13807,20053.6796875,0.0,0.0,0,2,1,3,0,1,103553.91,104781.713,104474.00155555554,-0.002687212540636086,1018.7975442857143,0.527310905974653,28.19961199681883,-478.36318507703254,-289.08741303526426,104248.0035,105778.36126420138,102717.64573579864,857.9419663419811
2025-01-23 03:00:00,102655.34,103007.75,102197.34,102461.25,785.20592,20053.6796875,0.0,0.0,0,3,1,3,0,1,103288.21714285715,104638.01366666667,104442.462,-0.001890695603365522,951.9513542857143,-0.5959083236941572,33.880933866141106,-544.4255492749799,-340.15504028320737,104116.8275,105788.42571068682,102445.22928931318,915.0473231655801
2025-01-23 04:00:00,102461.24,102493.15,101575.5,102075.22,1629.12288,20053.6796875,0.0,0.0,0,4,1,3,0,1,103000.67285714285,104507.32066666665,104411.92155555556,-0.00376757066695943,1083.2716714285714,1.0747715198071863,27.130016532708396,-620.7739480138262,-396.27882182933115,103957.087,105769.36020913521,102144.81379086479,985.0122961036769
2025-01-23 05:00:00,102075.21,102639.36,102000.0,102532.52,890.29202,20053.6796875,0.0,0.0,0,5,1,3,0,1,102810.06285714287,104386.94399999999,104391.58033333333,0.004480029531163332,1131.106507142857,-0.45351450714386876,34.493890697031034,-637.036950467198,-444.4304475569046,103834.4715,105685.39056748165,101983.55243251835,986.9097234174927
2025-01-23 06:00:00,102532.52,102968.31,102209.23,102256.7,596.11322,20053.6796875,0.0,0.0,0,6,0,3,0,1,102602.92571428571,104263.90066666667,104361.80433333333,-0.0026900733542880584,1153.6871085714286,-0.3304295595056552,35.84015928525052,-664.5216737515439,-488.44869279583247,103690.1685,105561.52087414543,101818.81612585457,1010.7524109400443
2025-01-23 07:00:00,102256.71,102803.2,102084.51,102710.27,806.65241,20053.6796875,0.0,0.0,0,7,0,3,0,1,102517.60571428572,104160.90999999999,104336.75500000002,0.0044356017747493315,1131.8265,0.35318658089817245,33.396477336175934,-642.3001700711757,-519.2189882509011,103570.6625,105366.57313689083,101774.75186310918,1008.8696907998567
2025-01-23 08:00:00,102710.28,102724.94,102060.0,102215.75,613.31177,20053.6796875,0.0,0.0,0,8,0,3,0,1,102415.29285714286,104048.63866666667,104304.04111111112,-0.004814708402577472,1037.6908985714285,-0.23968271538418884,33.09590783061515,-657.0193888962967,-546.7790683799803,103417.65699999999,105120.90634247879,101714.4076575212,1011.9076814683303
2025-01-23 09:00:00,102215.75,102467.73,101650.0,101672.01,896.38504,20053.6796875,0.0,0.0,0,9,0,3,0,1,102274.81714285714,103917.70533333332,104267.77066666666,-0.005319532459528098,888.1547514285713,0.4615487323845098,19.056934178290504,-704.4394106094551,-578.3111368258753,103297.56049999999,105139.0781646556,101456.04283534439,1054.4196409183978
2025-01-23 10:00:00,101672.0,102072.72,101262.28,101683.61,1022.21944,20053.6796875,0.0,0.0,0,10,0,3,0,1,102163.72571428571,103787.87866666667,104231.33177777777,0.0001140923642604097,922.0138257142856,0.14037985283645504,20.57968557233484,-732.6386935971386,-609.176648180128,103162.058,105061.88199579866,101262.23400420135,1065.6408960281374
2025-01-23 11:00:00,101683.61,102195.03,101683.6,101944.49,682.0455,20053.6796875,0.0,0.0,0,11,0,3,0,1,102145.05,103663.05666666666,104196.095,0.0025656052140556884,786.7170571428571,-0.33277976008752097,26.236962999751924,-725.5720498570445,-632.4557285155114,103050.282,104960.95514388404,101139.60885611597,1043.7876478906585
2025-01-23 12:00:00,101944.5,102135.05,101401.31,101635.58,878.62297,20053.6796875,0.0,0.0,0,12,0,3,0,1,102016.9157142857,103538.249,104158.2358888889,-0.0030301784824270372,785.0500499999999,0.2882175309418509,25.736693410702088,-736.4092714298167,-653.2464370983726,102946.829,104930.96812078917,100962.68987921083,1006.2905264979709
2025-01-23 13:00:00,101635.59,102709.93,101281.62,102512.28,1288.57422,20053.6796875,0.0,0.0,0,13,0,3,0,1,102053.42714285714,103452.49933333333,104117.26122222222,0.008625916239175302,883.97305,0.4665838067038015,38.762964579789596,-666.5716613067343,-655.911481940045,102855.153,104733.75614487057,100976.54985512944,993.4827838238328
2025-01-23 14:00:00,102512.28,106050.86,101989.81,105213.5,5857.46597,20053.6796875,0.0,0.0,0,14,0,3,0,1,102411.03142857143,103450.615,104105.46133333333,0.02635020897008622,1605.5178442857143,3.5456954508992116,62.51216101778362,-388.7773894290294,-602.484663437842,102921.0275,105031.40734700502,100810.64765299497,1053.2036638988684
2025-01-23 15:00:00,105213.6,105792.0,102643.49,105263.52,9216.36495,20053.6796875,0.0,0.0,0,15,0,3,0,1,102846.42714285714,103459.90466666667,104123.00666666668,0.00047541427668496006,2834.5254414285714,0.5734389234531052,65.98943903442593,-162.71159363392508,-514.5300494770586,102952.7035,105186.49689598967,100718.91010401034,1122.2004762090428
2025-01-23 16:00:00,105263.52,106850.0,105028.0,105139.18,5160.86951,20053.6796875,0.0,0.0,0,16,0,3,0,1,103341.73714285715,103459.78533333333,104142.17533333335,-0.0011812259365828748,3443.737508571428,-0.44003199330773024,67.39690757752754,6.3408856202004245,-410.3558624576068,102993.6075,105358.99004190526,100628.22495809474,1189.1629663016586
2025-01-23 17:00:00,105139.18,106230.42,104211.0,105927.78,1979.38581,20053.6796875,0.0,0.0,0,17,0,3,0,1,103948.04714285713,103487.365,104193.24433333334,0.007500534054003527,3580.475561428572,-0.6164627285838894,72.41315100378219,201.62541055581823,-287.95960785492184,103085.595,105753.8799943851,100417.3100056149,1294.019725448636
2025-01-23 18:00:00,105927.78,106142.46,105100.0,105424.39,1193.91319,20053.6796875,0.0,0.0,0,18,0,3,0,1,104445.17571428571,103492.316,104255.79855555556,-0.004752200036666432,3653.5995171428576,-0.39682643779284243,71.33063545380533,312.17191401755554,-167.93330348042636,103163.475,106012.5626984706,100314.38730152941,1361.6502741575023
2025-01-23 19:00:00,105424.39,105514.73,103399.98,103770.04,1841.09666,20053.6796875,0.0,0.0,0,19,0,3,0,1,104750.09857142856,103482.186,104289.98988888889,-0.015692289042412377,3791.0957585714286,0.5420691181073223,56.838895360789316,263.25396756714326,-81.69584927091245,103166.644,106018.41533110259,100314.87266889741,1337.3437241451077
2025-01-23 20:00:00,103770.05,106421.03,102559.2,103284.48,9302.16037,20053.6796875,0.0,0.0,0,20,0,3,0,1,104860.41285714286,103445.21333333333,104305.07944444445,-0.004679192568490809,4935.893779999999,4.0525105889877615,55.551126666234545,183.19376487731643,-28.717926441266677,103165.49250000001,106017.04292840183,100313.94207159818,1319.7171123567603
2025-01-23 21:00:00,103284.01,103410.57,102195.7,103079.08,2569.80136,20053.6796875,0.0,0.0,0,21,0,3,0,1,104555.49571428572,103408.51566666666,104318.27,-0.001988682133075459,4466.227407142857,-0.7237414473859474,52.04684529088499,101.99567143227614,-2.575206866558112,103172.8495,106022.62149856532,100323.07750143467,1308.2675744400099
2025-01-23 22:00:00,103079.08,104700.0,102981.07,103978.82,1845.24984,20053.6796875,0.0,0.0,0,22,0,3,0,1,104371.96714285715,103417.655,104337.67533333333,0.00872863824551029,3413.210962857143,-0.28194845379021827,59.363637812086736,108.99071877384267,19.737978261522045,103239.0235,106099.6415600792,100378.4054399208,1310.8745005511003
2025-01-23 23:00:00,103978.82,104544.48,103776.06,103910.34,723.19154,20053.6796875,0.0,0.0,0,23,1,3,0,1,104196.41857142856,103403.13966666667,104355.07688888889,-0.0006585956640017265,2779.2569671428573,-0.6080793373757994,62.519758501609154,107.76631747421925,37.34364610406149,103311.478,106162.54006033023,100460.41593966978,1314.7869370471697
2025-01-24 00:00:00,103910.35,104157.98,103424.58,103446.62,794.72778,19954.30078125,-0.004955644440254314,0.0,0,0,1,4,0,1,103841.96714285715,103388.16,104310.18933333333,-0.004462693510578486,2610.0201057142854,0.09891741819878042,59.38639018411695,68.58701369275514,43.59231962180022,103380.048,106171.25706686119,100588.8389331388,1315.4373963595876
2025-01-24 01:00:00,103446.62,103900.0,103039.87,103234.3,733.04731,19954.30078125,0.0,0.0,0,1,1,4,0,1,103529.09714285715,103341.63666666667,104267.00766666666,-0.00205245951970201,2544.1821228571425,-0.07761207240043877,56.90273206497013,20.172151599646895,38.908286017369555,103415.137,106178.99556410195,100651.27843589806,1313.820333669345
2025-01-24 02:00:00,103234.3,103545.39,102956.72,103016.01,790.61956,19954.30078125,0.0,0.0,0,2,1,4,0,1,103421.37857142858,103298.13366666666,104208.07433333332,-0.0021145103904419704,2394.1139657142858,0.0785382460512678,57.46006595238063,-35.40304977358028,24.04601885917959,103453.10250000001,106170.42861477044,100735.77638522958,1308.7622108584815
2025-01-24 03:00:00,103016.0,104298.0,102750.0,103891.75,1466.83904,19954.30078125,0.0,0.0,0,3,1,4,0,1,103508.13142857143,103291.591,104160.9598888889,0.008501008726701897,1274.7823471428571,0.8553032510351757,57.45565155542485,-8.681819513003575,17.500451184742957,103512.1765,106212.8258380294,100811.5271619706,1303.0729060579604
2025-01-24 04:00:00,103891.75,104924.4,103804.77,104631.99,924.65561,19954.30078125,0.0,0.0,0,4,1,4,0,1,103729.97571428573,103317.09766666667,104123.93133333334,0.007125108586581774,1039.7615257142859,-0.3696270791920019,46.01169516843875,71.40303974543349,28.280968896881063,103632.9885,106305.48023466277,100960.49676533724,1300.9024535189878
